STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
13,295,20301,13295020301,203.01,Census Tract 203.01,G5020,S,24474835,0,34.9603529,-85.3258801
13,295,20601,13295020601,206.01,Census Tract 206.01,G5020,S,68898471,112397,34.8133935,-85.2380453
13,295,20302,13295020302,203.02,Census Tract 203.02,G5020,S,24465856,0,34.9249867,-85.3349449
13,295,20400,13295020400,204,Census Tract 204,G5020,S,67057806,20972,34.8755088,-85.4066127
13,295,20502,13295020502,205.02,Census Tract 205.02,G5020,S,85593690,75196,34.852755,-85.3420753
13,295,20200,13295020200,202,Census Tract 202,G5020,S,5474639,5613,34.9720208,-85.2891023
13,295,20501,13295020501,205.01,Census Tract 205.01,G5020,S,29452192,137521,34.8973558,-85.3034468
13,295,20100,13295020100,201,Census Tract 201,G5020,S,20165099,0,34.9375671,-85.2762861
13,47,30401,13047030401,304.01,Census Tract 304.01,G5020,S,59739639,87041,34.8839644,-85.2139976
13,47,30600,13047030600,306,Census Tract 306,G5020,S,6544746,32573,34.9737992,-85.2461977
13,47,30100,13047030100,301,Census Tract 301,G5020,S,145114505,44712,34.907073,-85.0612959
13,47,30700,13047030700,307,Census Tract 307,G5020,S,29890482,0,34.9285875,-85.2426317
13,47,30402,13047030402,304.02,Census Tract 304.02,G5020,S,21637098,207637,34.9703365,-85.1757893
13,47,30500,13047030500,305,Census Tract 305,G5020,S,9506642,0,34.9714646,-85.2215047
13,83,40101,13083040101,401.01,Census Tract 401.01,G5020,S,123660947,169553,34.9310919,-85.4641634
13,47,30304,13047030304,303.04,Census Tract 303.04,G5020,S,52716484,0,34.8200885,-85.1587599
13,47,30301,13047030301,303.01,Census Tract 303.01,G5020,S,18799309,0,34.9050823,-85.1511705
13,47,30202,13047030202,302.02,Census Tract 302.02,G5020,S,36855037,399196,34.9571841,-85.1201935
13,47,30201,13047030201,302.01,Census Tract 302.01,G5020,S,13803587,0,34.9289717,-85.1389472
13,47,30303,13047030303,303.03,Census Tract 303.03,G5020,S,25391903,0,34.861628,-85.1652072
13,83,40300,13083040300,403,Census Tract 403,G5020,S,103153228,220331,34.8023519,-85.4532727
47,65,10411,47065010411,104.11,Census Tract 104.11,G5020,S,17103362,37850,35.1876924,-85.2117517
47,65,1800,47065001800,18,Census Tract 18,G5020,S,5595289,0,34.9988768,-85.3342208
47,65,11411,47065011411,114.11,Census Tract 114.11,G5020,S,12264968,3031800,35.0958357,-85.214927
47,65,1900,47065001900,19,Census Tract 19,G5020,S,8494824,30874,35.0037462,-85.3148911
47,65,10700,47065010700,107,Census Tract 107,G5020,S,4693150,0,35.095624,-85.3014084
47,65,1600,47065001600,16,Census Tract 16,G5020,S,2364945,827927,35.0452807,-85.3223832
47,65,10432,47065010432,104.32,Census Tract 104.32,G5020,S,19073373,4391413,35.1259641,-85.2109691
47,65,700,47065000700,7,Census Tract 7,G5020,S,4507920,452603,35.075013,-85.2904829
47,65,2300,47065002300,23,Census Tract 23,G5020,S,4343924,95202,35.0022212,-85.2987814
47,65,2600,47065002600,26,Census Tract 26,G5020,S,3139968,0,35.0224125,-85.2841287
47,65,11100,47065011100,111,Census Tract 111,G5020,S,11982737,8124,35.1317112,-85.3430937
47,65,11402,47065011402,114.02,Census Tract 114.02,G5020,S,5989074,0,35.0831167,-85.1818932
47,65,11413,47065011413,114.13,Census Tract 114.13,G5020,S,18636468,7994381,35.124734,-85.1514345
47,65,11314,47065011314,113.14,Census Tract 113.14,G5020,S,6928682,0,35.0348521,-85.0925113
47,65,11600,47065011600,116,Census Tract 116,G5020,S,5778663,0,34.9941658,-85.2220097
47,65,10901,47065010901,109.01,Census Tract 109.01,G5020,S,11187082,1894895,35.0569639,-85.3351
47,65,10902,47065010902,109.02,Census Tract 109.02,G5020,S,11439061,724685,35.0968152,-85.3403947
47,65,10903,47065010903,109.03,Census Tract 109.03,G5020,S,12218526,5511,35.1246283,-85.309323
47,65,11443,47065011443,114.43,Census Tract 114.43,G5020,S,14005496,0,35.0610321,-85.1644088
47,65,10305,47065010305,103.05,Census Tract 103.05,G5020,S,20517235,2894811,35.2465436,-85.118484
47,65,10104,47065010104,101.04,Census Tract 101.04,G5020,S,111223842,11614437,35.3001202,-85.0220407
47,65,11002,47065011002,110.02,Census Tract 110.02,G5020,S,86849144,94106,35.198639,-85.3196965
47,65,11326,47065011326,113.26,Census Tract 113.26,G5020,S,6711278,4253,34.9971468,-85.1633645
47,65,10103,47065010103,101.03,Census Tract 101.03,G5020,S,65726261,515354,35.2311736,-85.0134041
47,65,10303,47065010303,103.03,Census Tract 103.03,G5020,S,5746747,0,35.218438,-85.1640193
47,65,11001,47065011001,110.01,Census Tract 110.01,G5020,S,153807344,0,35.346388,-85.1933324
47,65,10435,47065010435,104.35,Census Tract 104.35,G5020,S,13942563,0,35.1611645,-85.2648732
47,65,11325,47065011325,113.25,Census Tract 113.25,G5020,S,7324672,35006,34.9945298,-85.1249595
47,65,2500,47065002500,25,Census Tract 25,G5020,S,4137535,5111,35.0122965,-85.2774567
47,65,10413,47065010413,104.13,Census Tract 104.13,G5020,S,15799237,7320512,35.1679636,-85.1653661
47,65,11201,47065011201,112.01,Census Tract 112.01,G5020,S,54949635,1181460,35.1020074,-85.0353556
47,65,12000,47065012000,120,Census Tract 120,G5020,S,3563505,0,34.9942973,-85.351445
47,65,11700,47065011700,117,Census Tract 117,G5020,S,3096614,0,35.004151,-85.2458888
47,65,11900,47065011900,119,Census Tract 119,G5020,S,1477045,0,35.0120302,-85.2598657
47,65,1100,47065001100,11,Census Tract 11,G5020,S,1697496,0,35.0396542,-85.2805689
47,65,1300,47065001300,13,Census Tract 13,G5020,S,1698747,0,35.0274441,-85.2672973
47,65,1400,47065001400,14,Census Tract 14,G5020,S,1757685,0,35.0323206,-85.2848838
47,65,3000,47065003000,30,Census Tract 30,G5020,S,2794695,0,35.0099314,-85.2171327
47,65,3400,47065003400,34,Census Tract 34,G5020,S,5533091,0,35.0205025,-85.1916753
47,65,10412,47065010412,104.12,Census Tract 104.12,G5020,S,11405999,0,35.199125,-85.1826664
47,65,10433,47065010433,104.33,Census Tract 104.33,G5020,S,7185139,25291,35.1248263,-85.2501825
47,65,10502,47065010502,105.02,Census Tract 105.02,G5020,S,5011541,419883,35.0935744,-85.2812865
47,65,10307,47065010307,103.07,Census Tract 103.07,G5020,S,29134309,215208,35.2722866,-85.187101
47,65,12200,47065012200,122,Census Tract 122,G5020,S,2830666,0,35.0588799,-85.2575672
47,65,11445,47065011445,114.45,Census Tract 114.45,G5020,S,7816477,0,35.0413377,-85.1811089
47,65,10306,47065010306,103.06,Census Tract 103.06,G5020,S,19014785,826637,35.2444997,-85.1712601
47,65,11446,47065011446,114.46,Census Tract 114.46,G5020,S,5941647,0,35.0187033,-85.1689361
47,65,11204,47065011204,112.04,Census Tract 112.04,G5020,S,52654516,14059,35.0305173,-85.0103599
47,65,11324,47065011324,113.24,Census Tract 113.24,G5020,S,5951080,9156,35.0132292,-85.1041378
47,65,12300,47065012300,123,Census Tract 123,G5020,S,13142985,828016,35.075524,-85.253604
47,65,2800,47065002800,28,Census Tract 28,G5020,S,3173131,0,35.0174997,-85.2457778
47,65,2900,47065002900,29,Census Tract 29,G5020,S,2317475,0,35.0253397,-85.2426608
47,65,10431,47065010431,104.31,Census Tract 104.31,G5020,S,16164865,11065,35.1551375,-85.2299137
47,65,10101,47065010101,101.01,Census Tract 101.01,G5020,S,34774297,10650592,35.1888194,-85.0968629
47,65,2400,47065002400,24,Census Tract 24,G5020,S,3062436,0,34.9942639,-85.2827476
47,65,3300,47065003300,33,Census Tract 33,G5020,S,7504724,0,35.0313154,-85.224676
47,65,1200,47065001200,12,Census Tract 12,G5020,S,2568947,0,35.0410488,-85.2599679
47,65,10501,47065010501,105.01,Census Tract 105.01,G5020,S,9005270,510396,35.1151431,-85.2649809
47,65,3200,47065003200,32,Census Tract 32,G5020,S,3788914,0,35.0463002,-85.242717
47,65,11311,47065011311,113.11,Census Tract 113.11,G5020,S,19930360,0,35.0613015,-85.0976275
47,65,12100,47065012100,121,Census Tract 121,G5020,S,67040995,3001086,35.0395489,-85.3801644
47,65,10600,47065010600,106,Census Tract 106,G5020,S,3693238,0,35.1317347,-85.2832078
47,65,11442,47065011442,114.42,Census Tract 114.42,G5020,S,6816688,0,34.9975617,-85.1920806
47,65,400,47065000400,4,Census Tract 4,G5020,S,3464124,0,35.0490555,-85.2766692
47,65,2000,47065002000,20,Census Tract 20,G5020,S,3525216,0,35.0289106,-85.3121911
47,65,11800,47065011800,118,Census Tract 118,G5020,S,5389218,0,34.9936937,-85.2577301
47,65,11321,47065011321,113.21,Census Tract 113.21,G5020,S,10491142,0,35.0200725,-85.1420165
47,65,3100,47065003100,31,Census Tract 31,G5020,S,1846549,216842,35.0490212,-85.310006
47,65,800,47065000800,8,Census Tract 8,G5020,S,1743162,122570,35.0680866,-85.3142802
47,65,11444,47065011444,114.44,Census Tract 114.44,G5020,S,11852969,0,35.0620593,-85.2175377
47,65,600,47065000600,6,Census Tract 6,G5020,S,2738519,491628,35.063634,-85.2992272
47,65,10304,47065010304,103.04,Census Tract 103.04,G5020,S,15625492,4654733,35.2221263,-85.120722
47,65,10201,47065010201,102.01,Census Tract 102.01,G5020,S,37973096,3893681,35.3025099,-85.1161388
47,65,10434,47065010434,104.34,Census Tract 104.34,G5020,S,22541869,0,35.1923569,-85.262038
47,65,10202,47065010202,102.02,Census Tract 102.02,G5020,S,97467683,12682719,35.3589054,-85.0852413
47,65,11203,47065011203,112.03,Census Tract 112.03,G5020,S,31385193,0,35.0209845,-85.0619113
47,65,11323,47065011323,113.23,Census Tract 113.23,G5020,S,8821012,0,35.0321257,-85.1270851
47,65,12400,47065012400,124,Census Tract 124,G5020,S,2792792,267513,35.0440253,-85.2978673
47,65,10800,47065010800,108,Census Tract 108,G5020,S,4772118,0,35.1026431,-85.3079013
47,65,11447,47065011447,114.47,Census Tract 114.47,G5020,S,23415253,4586370,35.1254731,-85.0982693
47,65,980200,47065980200,9802,Census Tract 9802,G5020,S,26731896,0,35.0892045,-85.1312515
47,65,980100,47065980100,9801,Census Tract 9801,G5020,S,4326182,0,35.0372728,-85.2049193
